Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Recalculated_Revenue
3571,Kids,Basketball,LeBron 20,XL,1.9622641509433962,7596.71,0.0,0.0,2024-08-12,online,Delhi,166.47,0.0
3572,Kids,Basketball,LeBron 20,6,1.9622641509433962,6110.030000000001,0.0,0.0,2024-08-12,retail,Delhi,3729.45,0.0
3573,Men,Basketball,Air Jordan,NAN,1.0,6830.98,0.39,4166.9,2025-03-18,retail,Mumbai,-175.76,4166.8978
3574,Kids,Basketball,Air Jordan,XL,0.0,6110.030000000001,0.96,0.0,2025-01-13,online,Bangalore,2589.0,0.0
3575,Women,Running,React Infinity,XL,0.0,5716.18,0.0,0.0,2025-01-13,retail,Pune,3271.27,0.0
3576,Women,Lifestyle,Waffle One,M,2.0,3533.18,0.0,0.0,2024-03-17,retail,Bangalore,-586.23,0.0
3577,Women,Running,Pegasus Turbo,XL,0.0,6110.030000000001,0.0,0.0,2024-03-17,online,Kolkata,102.77,0.0
3578,Men,Lifestyle,Blazer Mid,XL,4.0,6348.19,0.0,0.0,2024-03-17,retail,Hyderabad,1939.74,0.0
3579,Men,Basketball,LeBron 20,XL,0.0,9995.55,0.0,0.0,2025-02-03,retail,Delhi,1962.41,0.0
3580,Men,Basketball,LeBron 20,NAN,1.9622641509433962,2992.37,0.0,0.0,2025-02-03,retail,Kolkata,677.35,0.0
3581,Women,Soccer,Phantom GT,L,4.0,6110.030000000001,0.0,0.0,2025-02-03,retail,Kolkata,2178.05,0.0
3582,Kids,Soccer,Mercurial Superfly,M,1.9622641509433962,2117.04,0.0,0.0,2024-09-01,online,Pune,806.52,0.0
3583,Men,Basketball,Kyrie Flytrap,12,1.9622641509433962,3153.32,0.02,0.0,2024-09-01,online,Bangalore,204.06,0.0
3584,Men,Basketball,Air Jordan,10,1.9622641509433962,3500.16,0.0,0.0,2024-09-01,online,Kolkata,-258.05,0.0
3585,Men,Running,Air Zoom,XL,1.9622641509433962,6110.030000000001,0.52,0.0,2024-09-01,retail,Kolkata,1263.91,0.0
3586,Women,Lifestyle,Waffle One,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-09-01,online,Delhi,3579.64,0.0
3587,Men,Training,SuperRep Go,6,1.9622641509433962,6110.030000000001,0.0,0.0,2025-07-01,online,Bangalore,-1182.04,0.0
3588,Men,Lifestyle,Waffle One,L,1.9622641509433962,7808.46,0.0,0.0,2025-07-01,online,Pune,3190.87,0.0
3589,Kids,Training,Flex Trainer,12,1.9622641509433962,6110.030000000001,0.0,0.0,2025-07-01,retail,Mumbai,-247.69,0.0
2025,Men,Lifestyle,Waffle One,NAN,1.9622641509433962,5245.87,0.0,0.0,2025-07-01,retail,Hyderabad,-1193.87,0.0
3591,Kids,Running,Pegasus Turbo,8,1.9622641509433962,3718.65,0.0,0.0,2025-07-01,retail,Delhi,2210.66,0.0
3592,Women,Running,Free RN,L,1.9622641509433962,8609.05,0.0,0.0,2025-07-01,retail,Kolkata,1289.77,0.0
3593,Women,Basketball,Air Jordan,L,1.9622641509433962,6452.43,0.0,0.0,2025-07-01,online,Pune,-1012.43,0.0
3594,Kids,Training,Flex Trainer,NAN,1.9622641509433962,9694.85,0.98,-193.9,2025-07-01,online,Hyderabad,1562.86,0.0
3595,Kids,Running,Air Zoom,L,1.9622641509433962,6890.68,0.0,0.0,2023-09-05,online,Pune,3385.84,0.0
3596,Men,Training,Metcon 7,8,2.0,6110.030000000001,0.0,0.0,2023-09-05,online,Pune,-66.97,0.0
3597,Kids,Basketball,Zoom Freak,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2023-09-05,online,Hyderabad,230.4,0.0
3598,Men,Soccer,Tiempo Legend,XL,1.0,6110.030000000001,0.0,0.0,2023-09-05,online,Delhi,-798.42,0.0
3599,Kids,Training,Flex Trainer,L,1.9622641509433962,6110.030000000001,0.0,0.0,2023-09-05,online,Pune,-1041.33,0.0
3600,Women,Soccer,Phantom GT,NAN,4.0,6110.030000000001,0.65,0.0,2023-09-05,online,Hyderabad,1129.12,0.0
3601,Women,Running,Free RN,XL,2.0,4318.12,0.0,0.0,2023-09-05,retail,Pune,2730.68,0.0
3602,Men,Soccer,Tiempo Legend,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2023-09-05,online,Pune,3731.9,0.0
2019,Men,Running,Air Zoom,8,1.9622641509433962,6110.030000000001,0.0,0.0,2023-09-05,retail,Bangalore,-229.65,0.0
3604,Kids,Training,Flex Trainer,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2023-09-05,retail,Mumbai,-1150.99,0.0
3605,Men,Soccer,Phantom GT,M,2.0,8837.76,0.0,0.0,2023-09-05,online,Hyderabad,1627.87,0.0
3606,Women,Basketball,LeBron 20,XL,3.0,3515.86,0.0,0.0,2023-09-05,retail,Pune,-511.49,0.0
3607,Kids,Training,SuperRep Go,NAN,1.9622641509433962,3020.51,0.08,0.0,2023-09-05,retail,Kolkata,3934.51,0.0
3608,Men,Soccer,Premier III,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2023-09-05,retail,Delhi,-610.18,0.0
3609,Men,Training,SuperRep Go,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2023-09-05,online,Delhi,-696.69,0.0
3610,Kids,Lifestyle,Dunk Low,11,2.0,6110.030000000001,0.64,0.0,2023-09-05,online,Kolkata,-336.38,0.0
3611,Women,Lifestyle,Waffle One,NAN,1.9622641509433962,5798.69,0.0,0.0,2023-09-05,online,Delhi,3450.57,0.0
3612,Women,Running,Air Zoom,XL,1.0,4632.0,0.0,0.0,2023-09-05,online,Mumbai,2397.42,0.0
3613,Men,Lifestyle,Blazer Mid,XL,4.0,6110.030000000001,0.0,0.0,2024-08-16,online,Hyderabad,2136.73,0.0
3614,Men,Training,ZoomX Invincible,L,1.9622641509433962,6186.3,0.22,0.0,2024-09-17,online,Pune,2169.69,0.0
3615,Women,Lifestyle,Blazer Mid,NAN,3.0,6110.030000000001,0.0,0.0,2024-09-17,retail,Delhi,-582.42,0.0
3616,Kids,Lifestyle,Blazer Mid,L,1.0,9799.16,0.0,0.0,2024-09-17,retail,Kolkata,3969.15,0.0
3617,Men,Soccer,Premier III,9,2.0,4694.37,0.0,0.0,2024-09-17,online,Mumbai,2406.47,0.0
3618,Men,Soccer,Mercurial Superfly,9,3.0,2209.45,0.0,0.0,2024-09-17,retail,Kolkata,932.04,0.0
3619,Kids,Lifestyle,Air Force 1,L,0.0,8915.88,0.0,0.0,2025-02-07,online,Kolkata,824.23,0.0
3620,Men,Running,React Infinity,11,0.0,8561.18,0.0,0.0,2025-02-07,retail,Bangalore,1538.46,0.0
3621,Women,Basketball,LeBron 20,L,1.9622641509433962,9699.01,0.0,0.0,2025-02-07,retail,Mumbai,3858.11,0.0
3622,Women,Soccer,Premier III,8,3.0,2187.91,0.0,0.0,2025-02-07,online,Hyderabad,1951.56,0.0
3623,Men,Lifestyle,Waffle One,XL,1.9622641509433962,6110.030000000001,0.75,0.0,2025-06-24,retail,Mumbai,1980.48,0.0
3624,Women,Soccer,Premier III,6,1.9622641509433962,8534.07,0.0,0.0,2025-06-24,retail,Mumbai,-1124.03,0.0
3625,Kids,Soccer,Tiempo Legend,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2025-06-24,retail,Kolkata,849.98,0.0
3626,Men,Running,React Infinity,7,1.9622641509433962,6110.030000000001,0.0,0.0,2025-06-24,retail,Pune,1911.32,0.0
3627,Kids,Training,SuperRep Go,8,1.9622641509433962,6110.030000000001,0.0,0.0,2025-06-24,online,Mumbai,396.74,0.0
3628,Kids,Running,Free RN,NAN,1.9622641509433962,8584.41,0.98,0.0,2025-06-24,online,Hyderabad,-357.52,0.0
3629,Kids,Soccer,Mercurial Superfly,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2025-06-24,online,Hyderabad,-1052.78,0.0
3630,Men,Training,Flex Trainer,12,1.9622641509433962,2467.49,0.0,0.0,2025-06-24,online,Pune,3101.6,0.0
3631,Men,Training,Metcon 7,XL,1.9622641509433962,2855.37,0.0,0.0,2025-06-24,retail,Bangalore,185.49,0.0
3632,Kids,Basketball,LeBron 20,NAN,1.0,6110.030000000001,0.56,0.0,2025-06-24,retail,Bangalore,2836.11,0.0
3633,Kids,Training,Flex Trainer,NAN,2.0,3019.98,0.0,0.0,2025-06-24,online,Bangalore,1647.81,0.0
3634,Men,Lifestyle,Waffle One,L,1.9622641509433962,6110.030000000001,0.0,0.0,2025-06-24,online,Kolkata,3717.46,0.0
3635,Men,Training,SuperRep Go,M,2.0,6110.030000000001,0.0,0.0,2025-06-24,retail,Bangalore,3656.45,0.0
3636,Women,Soccer,Tiempo Legend,M,2.0,7881.53,0.0,0.0,2023-12-19,retail,Delhi,2615.73,0.0
3637,Women,Running,Pegasus Turbo,6,2.0,6577.39,0.0,0.0,2025-05-29,retail,Delhi,1945.9,0.0
3638,Kids,Basketball,Air Jordan,8,1.9622641509433962,3701.59,0.0,0.0,2025-05-29,online,Kolkata,1148.57,0.0
3639,Men,Soccer,Mercurial Superfly,XL,1.9622641509433962,6110.030000000001,0.43,0.0,2025-05-29,online,Pune,2929.76,0.0
3640,Men,Training,Metcon 7,M,0.0,5219.18,0.0,0.0,2025-05-29,online,Delhi,309.65,0.0
3641,Kids,Training,SuperRep Go,XL,0.0,6037.65,0.0,0.0,2025-05-29,retail,Delhi,-132.13,0.0
3642,Men,Training,Metcon 7,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2025-05-29,online,Mumbai,3617.85,0.0
3643,Kids,Training,Metcon 7,10,1.9622641509433962,9262.45,0.73,0.0,2025-05-29,online,Kolkata,2037.13,0.0
3644,Kids,Running,React Infinity,NAN,1.9622641509433962,5702.53,0.0,0.0,2023-10-31,online,Delhi,1437.04,0.0
3645,Men,Soccer,Tiempo Legend,NAN,1.9622641509433962,6830.85,0.81,0.0,2023-10-31,online,Kolkata,632.37,0.0
3646,Men,Training,Flex Trainer,XL,3.0,6110.030000000001,0.0,0.0,2023-10-31,online,Bangalore,2873.66,0.0
3647,Women,Basketball,LeBron 20,M,0.0,3263.64,0.0,0.0,2023-10-31,retail,Kolkata,3233.66,0.0
3648,Men,Soccer,Tiempo Legend,M,1.9622641509433962,6110.030000000001,0.0,0.0,2023-10-31,online,Bangalore,3584.04,0.0
3649,Kids,Lifestyle,Blazer Mid,XL,0.0,6486.51,0.0,0.0,2023-10-31,online,Kolkata,2408.58,0.0
3650,Women,Soccer,Premier III,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-01-07,retail,Delhi,-520.93,0.0
3651,Men,Training,SuperRep Go,M,1.9622641509433962,8891.63,0.0,0.0,2024-12-17,retail,Delhi,-636.77,0.0
3652,Kids,Basketball,Air Jordan,XL,0.0,3176.7,0.0,0.0,2023-11-21,online,Hyderabad,3349.8,0.0
3653,Men,Running,Air Zoom,10,1.9622641509433962,6110.030000000001,0.0,0.0,2023-11-21,retail,Hyderabad,1642.93,0.0
3654,Women,Training,Metcon 7,L,3.0,6110.030000000001,0.0,0.0,2023-11-21,retail,Pune,2395.74,0.0
3655,Women,Lifestyle,Air Force 1,6,1.9622641509433962,6110.030000000001,0.0,0.0,2023-11-21,retail,Pune,3499.88,0.0
3656,Men,Lifestyle,Waffle One,L,4.0,6110.030000000001,0.0,0.0,2023-11-21,retail,Pune,3421.81,0.0
3657,Men,Soccer,Mercurial Superfly,NAN,1.9622641509433962,6110.030000000001,0.67,0.0,2023-11-21,online,Kolkata,3451.02,0.0
3658,Women,Training,Flex Trainer,L,1.9622641509433962,3516.53,0.0,0.0,2023-11-21,retail,Delhi,1485.12,0.0
3659,Kids,Running,Air Zoom,7,1.9622641509433962,6110.030000000001,0.0,0.0,2023-11-21,online,Kolkata,684.79,0.0
2033,Women,Running,React Infinity,M,1.9622641509433962,6110.030000000001,0.8,0.0,2024-07-23,retail,Delhi,437.17,0.0
3661,Kids,Training,ZoomX Invincible,XL,0.0,9979.38,0.0,0.0,2024-12-05,online,Delhi,2957.86,0.0
3662,Kids,Lifestyle,Waffle One,NAN,4.0,9032.9,0.64,13007.38,2024-12-05,online,Bangalore,131.76,13007.375999999998
3663,Women,Training,SuperRep Go,L,1.9622641509433962,5604.03,0.0,0.0,2024-12-05,retail,Delhi,3359.81,0.0
3664,Women,Training,Flex Trainer,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-12-05,retail,Mumbai,480.16,0.0
3665,Women,Lifestyle,Blazer Mid,NAN,1.9622641509433962,2958.1,0.0,0.0,2024-07-06,retail,Hyderabad,2003.55,0.0
3666,Women,Running,Air Zoom,NAN,2.0,6110.030000000001,0.0,0.0,2025-04-07,retail,Delhi,3382.55,0.0
3667,Kids,Running,Air Zoom,M,4.0,9386.2,0.01,37169.35,2025-04-07,online,Pune,-1121.02,37169.352
3668,Kids,Soccer,Premier III,XL,1.0,6110.030000000001,0.0,0.0,2025-04-07,retail,Mumbai,795.86,0.0
3669,Women,Lifestyle,Blazer Mid,L,1.9622641509433962,2287.32,0.0,0.0,2023-08-27,online,Kolkata,3859.9,0.0
3670,Men,Lifestyle,Waffle One,10,1.0,6110.030000000001,0.0,0.0,2023-08-27,online,Pune,-929.07,0.0
3671,Women,Running,Pegasus Turbo,9,2.0,6110.030000000001,0.01,0.0,2023-08-27,retail,Bangalore,552.1,0.0
3672,Women,Soccer,Tiempo Legend,7,3.0,7127.18,0.32,14539.45,2023-08-27,online,Delhi,2651.63,14539.447199999999
3673,Kids,Lifestyle,Dunk Low,7,1.9622641509433962,6110.030000000001,0.0,0.0,2023-08-27,retail,Mumbai,2199.46,0.0
3674,Men,Lifestyle,Waffle One,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2023-08-27,online,Pune,1819.44,0.0
3675,Men,Running,Pegasus Turbo,9,2.0,6110.030000000001,0.0,0.0,2023-08-27,online,Delhi,3969.03,0.0
3676,Men,Soccer,Tiempo Legend,M,1.9622641509433962,6110.030000000001,0.0,0.0,2023-08-27,online,Delhi,1923.5,0.0
3677,Women,Soccer,Mercurial Superfly,L,1.9622641509433962,6110.030000000001,0.0,0.0,2023-08-27,online,Pune,717.69,0.0
3678,Women,Lifestyle,Waffle One,10,3.0,6110.030000000001,0.0,0.0,2023-08-27,online,Kolkata,1488.91,0.0
3679,Women,Basketball,Kyrie Flytrap,M,0.0,6110.030000000001,0.9,0.0,2023-08-27,retail,Bangalore,3341.51,0.0
3680,Men,Training,Flex Trainer,XL,3.0,8835.41,0.92,2120.5,2025-01-27,retail,Delhi,-746.28,2120.498399999999
3681,Men,Soccer,Phantom GT,L,1.9622641509433962,6110.030000000001,0.95,0.0,2025-01-27,online,Hyderabad,1838.69,0.0
3682,Women,Basketball,Zoom Freak,12,1.9622641509433962,6158.05,0.0,0.0,2025-01-27,retail,Mumbai,160.21,0.0
3683,Women,Soccer,Premier III,L,2.0,6110.030000000001,0.0,0.0,2024-05-15,retail,Kolkata,-4.26,0.0
3684,Kids,Soccer,Tiempo Legend,L,1.9622641509433962,3440.57,0.0,0.0,2024-05-15,online,Hyderabad,3299.44,0.0
3685,Women,Basketball,Air Jordan,XL,1.9622641509433962,2633.72,0.0,0.0,2024-05-15,retail,Hyderabad,1668.0,0.0
3686,Women,Training,SuperRep Go,8,1.9622641509433962,6110.030000000001,0.0,0.0,2024-05-15,retail,Hyderabad,-2.86,0.0
3687,Women,Training,ZoomX Invincible,XL,1.9622641509433962,6216.27,0.0,0.0,2024-05-15,retail,Mumbai,2418.27,0.0
3688,Kids,Running,React Infinity,L,1.0,5048.98,0.0,0.0,2024-05-15,retail,Kolkata,1214.86,0.0
3689,Women,Soccer,Phantom GT,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-05-15,retail,Pune,1854.17,0.0
2028,Kids,Soccer,Phantom GT,M,2.0,6110.030000000001,0.97,0.0,2024-05-15,retail,Pune,2305.1,0.0
3691,Men,Soccer,Premier III,11,4.0,6110.030000000001,0.51,0.0,2024-05-15,online,Bangalore,2305.88,0.0
3692,Women,Basketball,Zoom Freak,NAN,0.0,6110.030000000001,0.0,0.0,2024-05-15,retail,Bangalore,1194.35,0.0
3693,Men,Basketball,Air Jordan,XL,1.9622641509433962,4239.94,0.0,0.0,2024-05-15,retail,Hyderabad,-35.71,0.0
3694,Kids,Soccer,Tiempo Legend,L,0.0,4954.41,0.0,0.0,2024-05-15,online,Hyderabad,1522.3,0.0
3695,Kids,Training,SuperRep Go,NAN,1.9622641509433962,4788.11,0.19,-3878.37,2024-05-15,retail,Mumbai,-259.55,0.0
3696,Kids,Training,ZoomX Invincible,M,1.9622641509433962,6425.04,0.0,0.0,2024-11-09,retail,Kolkata,1966.58,0.0
3697,Women,Running,Free RN,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-11-09,online,Pune,80.68,0.0
3698,Women,Basketball,Zoom Freak,L,0.0,7268.55,0.34,0.0,2024-11-09,retail,Delhi,219.99,0.0
3699,Women,Running,Air Zoom,7,1.9622641509433962,8400.1,0.47,0.0,2024-11-09,retail,Delhi,249.58,0.0
3700,Men,Soccer,Premier III,XL,2.0,3951.29,0.0,0.0,2024-11-09,online,Delhi,-70.93,0.0
3701,Men,Training,Metcon 7,L,1.9622641509433962,9459.94,0.58,0.0,2024-11-09,online,Bangalore,-463.88,0.0
3702,Men,Running,React Infinity,M,1.9622641509433962,6110.030000000001,0.99,0.0,2025-05-20,online,Pune,3398.32,0.0
3703,Men,Running,Air Zoom,M,1.9622641509433962,6110.030000000001,0.0,0.0,2025-05-20,online,Mumbai,326.86,0.0
3704,Kids,Running,Pegasus Turbo,M,1.9622641509433962,6110.030000000001,0.31,0.0,2025-05-20,retail,Delhi,3556.62,0.0
3705,Kids,Training,Metcon 7,6,1.9622641509433962,5644.1,0.09,0.0,2024-09-11,online,Hyderabad,3860.78,0.0
3706,Men,Running,Pegasus Turbo,M,1.0,9437.73,0.0,0.0,2024-09-11,retail,Hyderabad,3271.38,0.0
3707,Kids,Lifestyle,Waffle One,L,4.0,9532.8,0.0,0.0,2024-09-11,online,Mumbai,732.26,0.0
3708,Kids,Basketball,Kyrie Flytrap,12,1.9622641509433962,4546.64,0.77,0.0,2024-09-11,retail,Bangalore,3305.02,0.0
3709,Men,Soccer,Premier III,9,1.9622641509433962,4857.69,0.0,0.0,2024-09-11,retail,Delhi,-926.92,0.0
3710,Kids,Lifestyle,Blazer Mid,L,4.0,9015.8,0.0,0.0,2024-09-11,online,Mumbai,1695.86,0.0
3711,Kids,Basketball,Zoom Freak,NAN,2.0,6110.030000000001,0.53,0.0,2023-12-28,online,Delhi,1077.08,0.0
3712,Kids,Basketball,Air Jordan,NAN,1.9622641509433962,3455.53,0.0,0.0,2023-12-28,online,Delhi,3810.67,0.0
3713,Men,Basketball,Zoom Freak,XL,1.9622641509433962,6110.030000000001,0.68,0.0,2023-12-28,retail,Pune,3271.73,0.0
3714,Kids,Soccer,Tiempo Legend,L,2.0,3568.35,0.0,0.0,2023-12-28,retail,Mumbai,2363.52,0.0
3715,Men,Lifestyle,Air Force 1,L,4.0,6110.030000000001,0.0,0.0,2023-12-28,online,Bangalore,2774.43,0.0
3716,Women,Soccer,Phantom GT,NAN,1.9622641509433962,7916.1,0.9,0.0,2023-08-23,online,Pune,2442.47,0.0
3717,Kids,Training,ZoomX Invincible,9,0.0,7781.11,0.0,0.0,2023-08-23,retail,Kolkata,-313.83,0.0
3718,Kids,Training,ZoomX Invincible,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2023-08-23,online,Kolkata,701.83,0.0
3719,Men,Running,Free RN,NAN,2.0,5943.38,0.23,9152.81,2023-08-23,online,Bangalore,3260.51,9152.8052
3720,Men,Lifestyle,Blazer Mid,XL,1.9622641509433962,7365.14,0.0,0.0,2025-01-24,retail,Delhi,3369.92,0.0
3721,Kids,Soccer,Tiempo Legend,10,1.9622641509433962,7155.1,0.0,0.0,2025-01-24,retail,Kolkata,2274.14,0.0
3722,Kids,Training,ZoomX Invincible,7,1.0,9335.0,0.22,7281.3,2023-11-21,retail,Mumbai,1787.45,7281.3
3723,Men,Soccer,Mercurial Superfly,7,1.9622641509433962,7430.5,0.0,0.0,2023-11-21,online,Delhi,2473.13,0.0
3724,Kids,Basketball,LeBron 20,XL,2.0,6110.030000000001,0.0,0.0,2023-11-21,online,Bangalore,-866.33,0.0
3725,Men,Soccer,Phantom GT,7,1.9622641509433962,6318.92,0.0,0.0,2023-11-21,online,Bangalore,3353.55,0.0
3726,Kids,Soccer,Tiempo Legend,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2023-11-21,retail,Pune,-239.87,0.0
3727,Women,Basketball,Zoom Freak,L,1.9622641509433962,6110.030000000001,0.6,0.0,2023-11-21,retail,Delhi,1555.74,0.0
3728,Men,Training,Metcon 7,7,1.9622641509433962,6110.030000000001,0.0,0.0,2023-11-21,online,Bangalore,1376.74,0.0
3729,Men,Running,Free RN,M,1.9622641509433962,6110.030000000001,0.0,0.0,2023-11-21,retail,Hyderabad,2966.82,0.0
3730,Kids,Training,ZoomX Invincible,M,1.0,7865.95,0.0,0.0,2023-11-21,online,Bangalore,3302.11,0.0
3731,Kids,Soccer,Phantom GT,L,1.9622641509433962,7038.04,0.0,0.0,2023-11-21,online,Delhi,301.9,0.0
2016,Women,Training,Metcon 7,NAN,2.0,6110.030000000001,0.0,0.0,2024-03-15,retail,Delhi,-263.86,0.0
2031,Kids,Running,Pegasus Turbo,L,0.0,3360.35,0.15,0.0,2024-03-15,retail,Delhi,1282.69,0.0
3734,Men,Basketball,Air Jordan,NAN,1.9622641509433962,6110.030000000001,0.43,0.0,2024-03-15,online,Kolkata,1537.11,0.0
3735,Kids,Basketball,LeBron 20,M,1.9622641509433962,2248.14,0.0,0.0,2024-03-15,online,Bangalore,3686.2,0.0
3736,Men,Training,ZoomX Invincible,M,1.0,6110.030000000001,0.38,0.0,2024-03-15,retail,Pune,-1171.61,0.0
3737,Kids,Basketball,Air Jordan,12,0.0,6110.030000000001,0.0,0.0,2024-03-15,retail,Pune,690.1,0.0
3738,Men,Soccer,Premier III,11,1.0,6968.08,0.02,6828.72,2024-03-15,online,Delhi,-673.94,6828.7184
3739,Women,Training,SuperRep Go,11,1.9622641509433962,5050.05,0.0,0.0,2024-03-15,online,Kolkata,3928.19,0.0
3740,Men,Basketball,Zoom Freak,NAN,0.0,6110.030000000001,0.0,0.0,2023-09-21,retail,Pune,2909.82,0.0
3741,Kids,Lifestyle,Air Force 1,L,2.0,8927.22,0.2,14283.55,2023-09-21,retail,Kolkata,821.32,14283.552
3742,Women,Soccer,Tiempo Legend,NAN,1.9622641509433962,6110.030000000001,0.78,0.0,2024-06-20,retail,Mumbai,2266.51,0.0
3743,Men,Training,Flex Trainer,M,1.9622641509433962,6110.030000000001,0.2,0.0,2024-06-20,retail,Kolkata,1370.17,0.0
3744,Kids,Training,SuperRep Go,NAN,3.0,2370.48,0.0,0.0,2024-06-20,online,Bangalore,2830.51,0.0
3745,Men,Lifestyle,Waffle One,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2025-03-09,online,Kolkata,552.84,0.0
3746,Kids,Lifestyle,Waffle One,M,1.9622641509433962,7490.78,0.0,0.0,2025-03-09,retail,Mumbai,2815.43,0.0
3747,Men,Lifestyle,Air Force 1,NAN,4.0,5776.58,0.0,0.0,2025-03-09,retail,Hyderabad,616.71,0.0
3748,Kids,Training,SuperRep Go,XL,1.9622641509433962,6272.89,0.0,0.0,2025-03-09,online,Bangalore,3386.86,0.0
3749,Men,Basketball,Air Jordan,NAN,1.9622641509433962,6985.01,0.0,0.0,2025-03-09,online,Kolkata,479.32,0.0
3750,Kids,Training,Metcon 7,7,1.9622641509433962,6110.030000000001,0.0,0.0,2025-03-09,retail,Bangalore,1566.16,0.0
3751,Kids,Lifestyle,Air Force 1,XL,1.9622641509433962,6110.030000000001,0.4,0.0,2025-03-09,retail,Delhi,-399.23,0.0
3752,Kids,Soccer,Mercurial Superfly,L,1.9622641509433962,9021.79,0.04,0.0,2025-03-09,retail,Kolkata,2618.72,0.0
3753,Kids,Training,ZoomX Invincible,NAN,2.0,9315.06,0.0,-558.9,2025-03-09,online,Hyderabad,-757.47,0.0
3754,Kids,Running,Free RN,L,3.0,4288.27,0.0,0.0,2025-03-09,online,Bangalore,828.22,0.0
3755,Women,Soccer,Phantom GT,8,4.0,2342.16,0.25,7026.48,2025-03-09,retail,Mumbai,1007.0,7026.48
3756,Men,Basketball,Kyrie Flytrap,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2025-03-09,retail,Hyderabad,-289.63,0.0
3757,Men,Training,Metcon 7,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-06-12,retail,Hyderabad,-106.88,0.0
3758,Kids,Running,Pegasus Turbo,M,3.0,4306.67,0.0,0.0,2025-05-10,retail,Delhi,-233.45,0.0
3759,Women,Basketball,LeBron 20,12,0.0,9605.6,0.81,0.0,2025-05-10,online,Hyderabad,1611.59,0.0
3760,Men,Basketball,Air Jordan,7,1.9622641509433962,8313.84,0.0,0.0,2025-05-10,online,Kolkata,1735.58,0.0
3761,Women,Basketball,Zoom Freak,L,4.0,2972.38,0.14,10224.99,2025-05-10,online,Hyderabad,2569.74,10224.9872
3762,Men,Lifestyle,Air Force 1,9,1.0,2725.1,0.0,0.0,2025-05-10,retail,Mumbai,-997.11,0.0
3763,Kids,Basketball,LeBron 20,11,0.0,6110.030000000001,0.0,0.0,2025-05-10,retail,Hyderabad,3671.32,0.0
3764,Men,Lifestyle,Blazer Mid,10,2.0,3953.6,0.0,0.0,2024-02-22,online,Kolkata,528.86,0.0
3765,Kids,Running,Pegasus Turbo,M,3.0,6110.030000000001,0.44,0.0,2024-02-22,online,Hyderabad,3376.32,0.0
3766,Women,Training,Metcon 7,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-02-22,online,Pune,1979.8,0.0
3767,Kids,Training,Flex Trainer,NAN,1.0,6110.030000000001,0.2,0.0,2024-02-22,retail,Mumbai,-102.84,0.0
3768,Men,Soccer,Tiempo Legend,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-02-22,retail,Hyderabad,647.72,0.0
3769,Women,Running,Free RN,10,1.9622641509433962,6110.030000000001,0.62,0.0,2024-02-22,retail,Bangalore,799.21,0.0
3770,Women,Running,Free RN,M,4.0,6110.030000000001,0.36,0.0,2024-02-03,retail,Mumbai,3784.67,0.0
3771,Kids,Basketball,Kyrie Flytrap,XL,1.9622641509433962,3388.26,0.0,0.0,2024-02-03,retail,Delhi,2376.36,0.0
3772,Women,Soccer,Mercurial Superfly,XL,3.0,8140.47,0.0,0.0,2024-02-03,retail,Pune,3115.97,0.0
3773,Men,Lifestyle,Dunk Low,L,1.9622641509433962,3633.25,0.0,0.0,2024-02-03,online,Hyderabad,-816.85,0.0
3774,Women,Soccer,Mercurial Superfly,L,1.9622641509433962,3126.57,0.0,0.0,2024-02-03,retail,Hyderabad,66.02,0.0
3775,Women,Running,Pegasus Turbo,NAN,0.0,6110.030000000001,0.12,0.0,2024-07-02,online,Delhi,2865.11,0.0
3776,Men,Soccer,Tiempo Legend,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-11-12,online,Kolkata,-1034.46,0.0
3777,Men,Training,SuperRep Go,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-11-12,retail,Hyderabad,2781.77,0.0
3778,Kids,Lifestyle,Waffle One,11,1.9622641509433962,7248.3,0.0,0.0,2025-05-06,online,Kolkata,-672.15,0.0
3779,Women,Soccer,Tiempo Legend,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-12-17,online,Kolkata,1073.22,0.0
